,_dyn_#Patient_01_range,_dyn_#Patient_02_range,_dyn_#Patient_03_range,_dyn_#Patient_05_range,_dyn_#Patient_06_range,_dyn_#Patient_07_range,_dyn_#Patient_08_range,_dyn_#Patient_09_range,_dyn_#Patient_10_range,_dyn_#Patient_11_range,_dyn_#Patient_12_range,_dyn_#Patient_14_range,_dyn_#Patient_15_range,_dyn_#Patient_16_range,_dyn_#Patient_17_range,_dyn_#Patient_19_range,_dyn_#Patient_20_range,_dyn_#Patient_21_range,_dyn_#Patient_22_range,_dyn_#Patient_23_range,_dyn_#Patient_24_range,_dyn_#Patient_25_range,_dyn_#Patient_26_range,_dyn_#Patient_27_range,_dyn_#Patient_28_range,_dyn_#Patient_29_range,_dyn_#Patient_30_range,_dyn_#Patient_31_range,_dyn_#Patient_33_range,_dyn_#Patient_34_range,_dyn_#Patient_35_range,_dyn_#Patient_36_range,_dyn_#Patient_37_range,_dyn_#Patient_38_range,_dyn_#Patient_39_range,_dyn_#Patient_40_range,_dyn_#Patient_41_range,_dyn_#Patient_42_range,_dyn_#Patient_43_range,_dyn_#Patient_44_range,_dyn_#Patient_45_range,_dyn_#Patient_46_range,_dyn_#Patient_47_range,_dyn_#Patient_48_range,_dyn_#Patient_49_range,_dyn_#Patient_50_range,_dyn_#Patient_51_range,_dyn_#Patient_52_range,_dyn_#Patient_53_range,_dyn_#Patient_54_range,_dyn_#Patient_57_range,_dyn_#Patient_58_range,Peptidoform,Proteins
0,0.27107241012849315,-0.5265779702215916,-2.0079363379384105,-0.8681922741430199,-0.7563101035455944,0.5587320030916665,-0.21743150280887846,0.5206939556487313,0.6074507808474046,0.5083798149970065,-0.0741682307500291,-0.08112776487105933,0.5254795581071505,1.5474538905117683,0.0,0.7347408648932579,1.2987218938238776,0.29734431205599066,0.40169454706943597,0.43098505729417624,-0.16711537116646014,-0.6708189836027785,-0.8946378221818669,0.5302355211304004,-0.14374382513592465,-0.26770838174809697,0.7275858317414077,-0.4186491833562691,-1.1513432165659587,0.0,-0.5764040470383271,0.7477875319319836,1.000107346658755,0.0,1.5452494987865322,-0.3718127672177971,-0.9143452374143521,0.9443012150917021,-0.6751488718746685,0.5327248212901061,0.9429359519604361,0.3676194039996439,-0.7870608003859125,-0.0008867266663159512,0.0,-0.7676474895868601,0.5112308686316815,0.4536638079647979,-0.3917959205032773,-0.6699200897918303,-0.4218513285042995,0.1982606477696791,.EVQ+9.000LVQSGAEVK.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
1,0.058932769479678626,0.07947230906562197,-0.43144808730057704,0.0,0.06268530456825161,0.25101750264674294,-0.015362614134819097,-0.005048091667074317,-0.9183163293319296,0.8396068926561391,0.5051548413856501,0.45353279186766926,1.041981880340277,1.3078876756274092,-1.2952618904029798,0.004204873834520839,-0.19350956848006717,0.0953379922687283,0.1220528622589967,-0.22953474230160253,1.6298415894335676,-1.3594128018499134,-0.744398876783503,0.1805711194096098,0.0,1.3359130978266087,-0.1465292572002852,-0.3109728999521586,-1.8263304811785375,0.3359956575379357,0.0,0.9801415065349488,0.15162934468511935,-0.4040077801942381,-0.816372189176299,0.0,-0.3845496685284431,1.073348912279883,-0.5026851283534093,-0.17611379942088945,0.35330252226203385,1.0067566644861259,0.15119459391463863,0.9052744105344424,-0.0454769031188782,-0.0018100465248522823,-0.6443883526609078,0.024010887226516786,-0.00959095073584848,0.0,0.7935537450913372,1.1966520853732092,.EVQL-14.016VQSGAEVK.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
2,-0.4639556691149984,-0.11213864158607123,0.0,0.0,-0.02770276242127423,-0.18513974988074722,-0.24246122616138877,0.3377388163223678,-0.3698090680450754,0.5669028213222767,0.1969204507732094,0.3441387419306281,0.9111040229912284,1.108427648384584,-0.19599306770421876,0.6945483165639352,-0.07008942169321841,0.7021363867757735,-0.25015823254112135,0.383544102031923,0.807757693936324,0.0586281501185546,-0.7901936621452528,0.038617985862334336,0.06876902499294957,0.0,0.08010993135589217,-0.10489708987333302,-0.9007496876251508,-0.40052037339656366,0.0,0.35126396381678404,0.0,-0.8543640817364064,-0.5664893447099715,-0.0416494340904876,-0.3678468128217851,0.8565440192618361,-0.30306397423876064,0.004501247492175509,-0.15502082234818815,0.007483583410760275,-0.22777024353382203,0.0,0.04010061700987677,0.2178268682245843,0.25536921952867075,0.0,-0.48329648158538774,0.5533239018491862,0.22987327326173101,0.48533498762878224,.EVQLVQSGA+26.016EVK.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
3,-0.47303158901101483,0.8276803578324383,-3.160993251474963,-0.2406742186846067,0.0,1.5091779769841942,-0.03630288216237432,0.4002396015100089,0.03326144211188975,-0.33180911863265905,0.7880674971222028,-0.27950410859681796,0.23494168058157072,2.5865594435119554,-0.4627662598997837,-0.24836861855424885,0.1461804417801531,1.1006816755021127,-0.8169695817882356,0.4482192187770586,-1.5632109453695406,0.19187781726458653,-0.7365612406296442,-0.6518786436297148,0.32524671207718825,0.0,0.0,-0.5024498652961036,-1.3313388406932205,0.0,0.0,-0.3127796450197877,1.9546960311509984,-1.3676494746669157,0.020068479295776598,-1.7642658735707677,-1.123041305121017,1.340507972997326,0.00428164922937313,0.31345432014790475,-1.416485908373673,1.0817551877255696,0.28223895041042013,-1.5199450851337275,-0.7336871669378375,0.48099279101392867,-0.2581512620302462,-0.5316054939024113,0.4578119990711791,1.1646798307154747,0.22552055370975665,0.6469304365761381,.EVQLV+29.974QSGAEVK.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
4,-0.24118612322939015,1.5364610415199493,-1.797730047693559,-0.49610819995543665,-0.8627944754899701,0.37642499434218024,-0.32649150535231186,-0.00073946119810131,0.0,1.0908079681170832,0.20514191093260692,0.549589204537213,-0.2875973233028084,1.0781220799035012,-0.2136889913213622,0.5101286784673853,0.8221925143826319,3.1083104736257674,0.5933730474776979,0.06664443657288643,1.3986354258811389,-0.09011550938069846,0.0,-0.427165464147496,1.1202186479584242,-0.22025423630450547,-0.11893181523303653,0.0,0.002141202275321774,0.053547603731672666,-0.18246807253801478,0.46919135065507334,0.8042699978559469,0.3037239537848322,3.2264960435064403,-0.20531437311349165,-0.712663747923628,1.5627580805424621,-0.05063123213239962,-0.636021324529942,-0.1514173748715777,-0.16786949222688108,-0.00957477317407296,0.0,0.8098159228525468,-0.4001096626845353,-0.36738736817942197,0.0,-0.11613099422317674,2.5586132091552116,-3.0192525904002103,0.5175731229201972,.EVQLVQSGAEV+14.016K.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
5,0.0,-0.07213003581930622,0.0,0.0,0.1792491227006856,0.0,1.0824422237235645,-0.012328444694986729,-0.6004063067107808,1.1157627461157809,0.08736793188190362,0.0,1.5881422590219891,2.857209287961613,0.6560096750402131,0.0,-0.6074143629779449,-0.6285780009707551,0.13494721458547687,1.3368653777667134,0.0,0.07902012617421406,0.0,0.406262330822706,0.0,-0.7722340059811508,-0.021851396619592123,0.0,0.0,0.3452943461030884,1.4106425213108622,0.04726784709221832,1.2351053384080934,0.0,-0.6833847945294877,0.24265435909144628,-0.047061354341412454,0.0,-0.7373195244448851,0.0780006180431343,-0.06760771641569718,0.10496629827301263,0.0,0.5647129118778302,-0.19448301087917486,0.0,0.0,0.18649255969614842,0.0,0.0,-0.3595000585103456,0.6661740330644186,.E+8.016VQLVQSGAEVK.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
6,-0.6171459506356705,0.6575050653470669,0.0,0.0,0.02888191821417152,1.0885296881964202,0.0,0.026903008800971406,-0.10721119972494009,0.6822194312163568,0.0,0.8238866690478979,0.5479966755549874,0.9329168099253558,-0.6205652145840475,-0.20955873127035574,0.050608627171353504,0.008022127620094466,0.6253318343852285,0.0,1.7953925946771356,-0.49871122859505235,-0.33752309536100356,0.15426161384096915,0.0,1.4326633303353162,0.4398422901190635,-0.05106725026288572,-0.9543547877642027,-0.5078472705692185,0.0,0.5013698705165446,0.0,-0.7240597800796493,0.10789796693037701,-0.2849967889627152,0.049958265042519656,0.41552675169797837,0.0,0.0,0.0,1.2236880639116094,0.1655069239954976,0.0,-0.14798056264768888,0.0,-0.14042347637498764,0.0,0.10196377334372642,0.0,-0.6658687043399354,0.0,.EVQLVQSGAE-14.016VK.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
7,-0.23140995404959597,-1.357770890149066,-0.04769487926158433,-0.007044564640416695,0.20405774944202193,1.0026724864967704,0.0,0.1316081807531404,-0.5378080373550027,1.6394807157515636,0.12430430834064055,0.7349837294374311,2.5521303010666436,-0.9035607154335956,-0.581181658778366,0.0,0.2668799666258792,0.24661193175342078,-1.316934233813683,-1.070425390926662,0.0,-0.11415850028214436,-0.6197178549398785,-1.048932178929693,0.0299909460104395,0.06774420341310972,0.0,0.11573133246274381,0.35465900494175884,0.3060612508566827,0.0,0.42138957330019267,0.4562456063394684,0.12630575175725056,-1.7841724322028156,-1.1586264730560707,-0.8389348718381768,0.8926453832985608,-0.2717189670019202,-1.4460245410192556,0.0,0.6940899597746011,-0.6645901549733821,-1.9051133115828733,-0.023017933447793126,0.0,0.0,-0.6824250188259988,0.0,0.0,0.0,0.7391351867214517,.EVQLVQSGAEVK+42.047.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
8,-0.0582404373084664,1.1106064713004464,0.0,0.0,0.5800886295094116,-0.08947414713943047,0.0,0.0,0.2765173719814875,1.1471122275665486,-0.626699507962929,0.8195440367715925,-0.263559857131483,0.0,0.0,0.0,0.04016587257939719,0.3380614936566424,0.2515889838141909,0.0,1.4782404044689592,-0.9799252557584559,0.0,0.0,0.0,0.0,0.0,-0.5349541411480239,0.0,-0.18595957499131543,0.0,0.46458017441482724,1.9352226302321114,0.213762258207975,0.6095050904061523,0.0,0.28598434349875035,0.0,0.0,-1.2998065441308633,0.0,0.0,0.2967326489158033,0.0,0.0,0.0,-0.7075155940084557,0.0,0.0,0.14354974817739574,0.0,0.0,.EVQLVQSGAE-0.984VK.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
9,-1.3772765167485623,1.6235677070876804,0.0,0.0,0.0,0.0,0.0,-0.028159127993284017,0.0,0.0,0.0,-0.3833026336025789,1.4703089403472127,0.0,-0.7193663790757157,0.0,-0.0067230568246081646,-0.3844170799556963,-0.3169308574336043,0.0,0.0,-0.22635664679042478,0.3756616435099076,-0.3077683065008898,0.0,0.0,0.0,-0.7530244837172511,-0.5970181112031128,-0.1674096329162147,0.0,1.1984704524534102,0.0,0.0,0.0,-0.07400854709854698,-0.3867072253511523,-0.5934608788975666,0.0,0.0,0.0,0.0,0.46676564486141103,0.0,0.0,0.0,1.2288140063753659,0.0,0.2501113787625009,0.3651516800491166,0.0,-0.058277175198906406,.EVQLV+14.016QSGAEVK.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
10,0.259293013782834,2.6662658823054635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8581425720851357,0.0,0.0,3.661372447874527,0.0,0.0,0.0,0.5318813310828681,-0.31550183009786537,0.799429093153222,-0.9582899383609984,0.0,-1.469056088392879,1.138753934635858,-0.6990893063044084,0.0,0.0,0.0,-0.16733840178265424,0.0,0.0,0.0,0.0,0.0,0.0,-0.07155836651236314,0.0,-0.46426330887715395,0.0,0.0,0.0,0.0,-2.975371835506312,-2.5320019374897313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.EVQLVQSGAEV-42.047K.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
11,1.641382634727556,0.9286090739521526,0.0,-0.08414762188964531,0.0,0.0,0.45006984195996935,-0.44762443316342626,0.14097541162635707,0.23940169044531956,0.0,-0.41032189390405804,0.15890629409281942,1.4461277777874102,0.0,1.1038681486761845,0.056082588119089394,0.0,-0.5418937711356655,0.47551925778051896,0.0,-0.31130511098736235,-0.14410801132023465,0.4229521767828892,0.12385559188307127,0.0,0.0,1.2763448711727072,-1.30122237415641,-0.6035349923875977,0.0,1.193244696922303,0.7456690825169083,0.0,0.6758349532612193,0.09888244483677511,0.3705231384060568,0.0,0.24972052965072322,-0.0054523550499254725,0.0,0.7144127226856369,-0.5320499977560367,0.0,0.0,0.7892307190836725,0.0,-1.1941225393791655,0.0,0.0,-0.3897322670841561,0.0,.EVQLVQSGAEV+31.972K.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
12,-0.705800377825458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4977339528362563,0.0,0.0,-0.2560632357379298,0.0,0.11511092538447443,0.0,0.0,0.0,1.139487561389675,0.0,0.0,0.28743913341417127,0.0,0.15308623681765354,0.0,0.0,0.0,0.0,-2.708124164527103,0.0,0.0,1.493021967089092,0.0,-1.162317967729372,0.0,0.0,0.6932775274307126,1.1366066193681306,0.0,0.0,0.0,0.0,-0.679639651637352,0.0,0.0,0.0,0.0,-1.0528331221182974,0.0,0.0,0.0,0.35332021237067224,.EV-42.047QLVQSGAEVK.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
13,0.0,0.5950498843630143,0.0,-0.5120663205799758,0.0,0.0,0.0,0.0,-0.614170453013152,0.0,0.27409550683992734,0.0,0.0,0.0,0.0,0.0,0.0,0.6810221017174563,-0.20799435092975216,-0.6114226705214172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1832027105765093,0.0,0.0,-0.6659156302688203,1.3278729846930908,0.0,0.0,0.0,0.0,0.0,0.7086931955131774,-0.47223559232699586,0.0,0.0,0.0,-0.8937142828552709,0.0,0.0,0.0,0.0,0.0,.EVQLVQSG+72.021AEVK.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
14,0.0,0.0,0.0,0.06043044573423728,0.0,0.0,-0.66245210104222,0.0,0.0,1.1071862338536747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3766480699292423,-0.13183029918998557,0.0,0.0,0.0,0.0,0.8593279038661166,0.0,-0.663092909351704,0.0,0.0,0.6632512564980608,0.853956202749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36809095694892946,-1.0693532669561066,-0.19742667089905552,0.0,0.0,0.0,0.0,.EVQLVQSGA-14.016EVK.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
15,0.0,0.0,0.0,0.18514039459612164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21142389975112863,-0.09724618700278498,0.0,0.0,0.0,0.0,-0.528855273773388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18743319468010355,0.0,0.0,0.0,0.0,0.0,-0.06801236727338633,0.0,0.0,0.4018395603983933,-0.9355363858638199,0.0,0.0,0.0,-0.094000633529145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.EVQLVQSGAEVK+42.022.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
16,0.0,1.176218432996567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010505878856684,0.0,-0.056267796916120716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24702627262129084,-0.48503548424807263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8402235386524346,0.0,0.0,0.42347436110762615,0.0,-2.280051775565937,0.6540694175941084,0.0,0.0,0.0,0.4384160407320046,0.0,-0.011817187197728174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.EVQ+0.984LVQSGAEVK.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
17,0.0,1.6789752170687358,0.0,0.0,0.0,0.0,0.0,-0.43617254810051165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6734754203167945,0.0,0.0,0.0,0.73106773482478,0.0,0.0,0.0,-0.37842186384932575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2640143205744643,-0.7092754028254653,1.1674102987729285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.EVQL+17.956VQSGAEVK.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
18,0.15607542603897073,0.0,0.0,0.0,0.0,0.0,1.115183506610535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9739598386973753,0.0,0.0,0.0,0.0,0.5024583136129692,0.0,0.0,0.0,0.0,0.0,-0.49600812580155207,0.0,0.0,0.0,-0.37892836737817603,0.0,0.0,0.0,0.0,0.0,1.2046161341196573,0.0,0.0,-0.5004582261459412,-0.3426486785915692,0.0,0.0,0.0,0.0,0.5293227683500419,1.421857239025126,0.0,-0.283370782478638,1.4983433601219254,-0.9500277089321401,0.0,.EVQLVQSGAE+42.047VK.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
19,0.0,0.0,0.0,0.2376024407973958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.572006212058561,-0.3539839898913222,0.0,0.0,0.0,0.8593508484561063,-0.04471801506554485,0.0,0.0,0.0,1.0136212521598296,0.0,-1.090410241965003,-1.3963260590720452,0.0,-0.5195874250952528,0.0,0.0,0.0,-0.6848788239538663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.EV-28.031QLVQSGAEVK.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
20,-0.6541305883765389,0.049015613323263096,0.0,0.0,0.4185026002577388,0.0,-0.43819663592510594,0.0,0.0,0.22042957312163836,0.0,0.0,0.0,0.0,0.0,-0.3655183470480807,0.8333198538081454,0.0,0.8905599925568985,0.0,0.0,-0.444326205740893,-0.885394276637772,0.0,0.0,0.0,0.0,0.0,-1.5350711791952243,0.0,0.0,1.1013337660946654,0.0,0.0,0.0,-0.2862768187560256,0.4418302110357821,0.0,0.0,0.0,0.0,0.0,-0.3334870907049101,0.0,-3.234494293065911,0.0,0.0,-0.4597470581844014,0.0,-0.10408745791966112,0.0,0.0,.EVQLVQSGAE-58.005VK.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
21,1.087108266320385,-0.30573614001296434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5617677804947689,0.0,0.0,1.4088452995632714,0.0,0.1680038416789209,0.0,0.0,0.8538773434568263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7680985153739357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7250547274680486,0.0,0.0,0.033620375259541646,1.8045149943490983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454402337576141,0.0,.EVQLVQSGAEV-28.031K.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
22,0.0,0.36062340890948263,0.07182274205836947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48605173577396243,0.7274655183726964,2.7831806709119853,0.0,0.0,2.5067000038918543,1.1647889768583255,0.6985850258633306,0.15271494933135443,0.0,0.0,-0.18695963413168215,0.0,0.0,0.6742358710828498,0.0,0.0,0.0,-1.2741785406919952,0.0,-0.34418519606335707,-0.6311475013321441,0.0,0.0,0.5950338337145453,0.0,0.0,2.190591529274794,0.0,-0.1695579088282102,0.0,0.0,-0.4268544160967771,0.0,0.0,0.0,0.0,0.0,-0.594675160299186,0.0,0.0,0.0,.EVQLV-28.031QSGAEVK.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828024118926038,0.0,0.0,0.0,0.0,-0.25615257180563233,0.0,0.0,0.0,0.3771830571450572,0.0,0.3568277137511444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0687999701475697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.354350161552453,1.101090669984135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.EVQLVQSGAE-29.974VK.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
24,0.0,-1.1795100445708613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8813910543099226,0.0,0.0,0.0,-1.4513451875543808,0.0,0.0,0.0,0.0,0.0,0.3421645086722904,0.0,1.3623626121668302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25299779866837824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.EVQLVQSGAE+57.021VK.,sp|A0A0C4DH38|HV551_HUMAN;sp|A0A0G2JMI3|HV692_HUMAN;sp|A0A0J9YXX1|HV5X1_HUMAN
